id,name,class,mark,gender,experience
1,John Deo,Four,75,female,9
2,Max Ruin,Three,85,male,8
3,Arnold,Three,55,male,7
4,Krish Star,,60,female,6
5,John Mike,Four,60,female,5
6,Alex John,Four,55,male,4
7,My John Rob,Fifth,78,male,3
8,Asruid,Five,85,male,2
9,Tes Qry,Six,78,male,1
10,Big John,Four,55,female,2
11,Ronald,Six,89,female,3
12,Recky,Six,94,female,4
13,,Seven,88,female,5
14,Bigy,Seven,88,female,
15,Tade Row,Four,88,male,
16,Gimmy,Four,88,male,8
17,Tumyu,Six,,male,9
18,Honny,Five,75,male,8
19,Tinny,Nine,18,male,7
20,Jackly,Nine,65,,6
21,Babby John,Four,69,female,5
22,Reggid,Seven,55,female,4
23,Herod,Eight,79,male,3
24,Tiddy Now,Seven,78,male,2
25,Giff Tow,Seven,88,male,1
26,Crelea,Seven,,male,2
27,Big Nose,Three,81,female,3
28,Rojj Base,Seven,86,female,4
29,Tess Played,Seven,55,male,5
30,Reppy Red,Six,79,female,6
31,Marry Toeey,Four,88,male,7
32,Binn Rott,Seven,90,female,8
33,Kenn Rein,Six,96,female,9
34,Gain Toe,Seven,69,male,8
35,Rows Noump,Six,88,female,7
